PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI
23.64,48.64,11.75,5.78,0.49,5.4,40.83,55.0
18.36,47.16,7.91,5.59,0.46,5.36,38.72,58.0
25.86,47.67,23.24,16.12,0.45,5.42,36.06,55.0
25.74,54.3,33.73,26.08,0.47,5.23,42.54,63.0
20.76,45.58,34.8,26.58,0.58,5.68,37.83,66.0
18.51,47.43,35.5,25.58,0.51,6.11,29.32,59.0
13.96,36.69,33.45,25.69,0.47,5.19,24.44,61.0
15.85,39.05,35.24,26.23,0.58,5.46,26.44,63.0
14.9,37.16,30.83,24.99,0.43,5.92,30.16,63.0
13.68,34.67,33.99,25.61,0.53,5.88,24.78,66.0
19.88,52.48,24.11,16.68,0.6,5.73,26.32,65.0
12.83,29.49,9.56,4.54,0.57,6.3,27.01,47.0
15.39,38.91,13.08,5.94,0.53,5.26,28.47,53.0
16.76,40.97,15.27,6.67,0.49,6.17,34.35,58.0
15.99,31.34,14.13,5.68,0.56,5.78,43.58,59.0
15.08,40.82,9.96,4.69,0.43,5.91,48.44,60.0
15.7,33.81,14.04,6.0,0.53,4.94,47.64,64.0
20.75,44.22,14.03,6.27,0.49,4.88,37.95,62.0
20.26,39.46,15.48,6.47,0.52,5.15,31.41,56.0
12.19,29.47,14.99,5.69,0.5,5.09,32.17,48.0
11.41,30.8,15.45,5.89,0.54,5.12,35.45,48.0
14.91,37.29,14.7,6.1,0.51,5.73,25.23,39.0
16.15,35.54,10.44,4.7,0.43,6.1,32.04,46.0
18.14,47.13,16.38,6.56,0.53,5.78,21.75,50.0
16.22,35.47,17.08,6.18,0.62,5.93,25.07,47.0
16.68,41.6,17.23,6.64,0.54,5.29,27.19,56.0
17.4,40.45,16.15,5.96,0.56,6.18,27.9,56.0
12.51,32.58,14.93,5.98,0.64,5.53,24.31,54.0
9.86,29.67,14.94,5.48,0.61,7.33,26.96,54.0
9.51,17.71,8.54,4.29,0.43,6.92,34.17,50.0
9.56,16.64,13.12,4.89,0.5,5.32,23.69,42.0
12.31,22.06,18.25,7.55,0.47,4.94,16.83,48.0
11.92,23.91,12.28,5.13,0.25,4.64,14.84,35.0
16.61,34.41,17.32,7.86,0.27,3.39,8.66,32.0
16.81,36.22,18.52,7.49,0.29,3.74,9.92,38.0
10.76,23.4,10.6,3.88,0.46,6.39,23.05,35.0
10.15,118.12710293078136,7.37,7.24,0.42,8.92,27.2,35.0
14.49,118.12710293078136,15.09,6.39,0.64,6.82,24.13,41.0
23.6,49.5,9.2,6.04,0.38,6.87,20.87,41.0
22.93,45.57,14.88,7.44,0.53,6.08,19.07,46.0
24.21,42.51,23.87,7.02,0.61,6.31,16.1,46.0
28.64,48.84,23.12,6.59,0.54,6.27,12.38,49.0
26.26,46.15,16.28,6.37,0.46,6.22,17.69,52.0
17.45,34.44,11.95,5.74,0.42,7.35,23.68,38.0
28.24,47.31,17.64,6.29,0.65,7.19,21.01,45.0
24.39,46.31,19.7,6.84,0.58,7.66,17.99,51.0
27.92,57.72,19.56,8.53,0.54,5.72,15.06,58.0
23.96,48.74,17.99,7.9,0.55,6.18,19.28,57.0
20.32,41.01,14.82,6.91,0.43,6.04,20.45,50.0
19.9,40.99,17.46,7.66,0.56,5.35,20.2,43.0
15.74,31.24,12.11,5.85,0.38,5.56,20.74,42.0
16.89,34.27,15.98,7.19,0.56,4.98,23.96,40.0
28.45,54.74,19.22,7.8,0.67,5.36,26.45,50.0
34.68,67.22,16.73,7.21,0.5,6.54,23.23,70.0
28.01,51.15,17.71,7.3,0.51,6.14,27.5,58.0
18.78,32.5,14.67,6.34,0.56,6.23,30.8,46.0
18.06,36.04,12.46,6.57,0.61,8.38,29.89,42.0
22.51,43.97,9.57,6.09,0.61,8.32,27.73,43.0
23.17,46.71,12.88,5.65,0.68,8.07,25.61,49.0
20.66,41.53,12.41,5.88,0.53,8.4,26.0,40.0
2.0,35.0,2.58,5.62,0.42,6.15,22.1,41.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
17.0,68.0,17.66,15.8,0.66,20.08,30.54,166.4635814889336
30.54,77.06,35.0,13.88,0.99,9.0,30.3,166.4635814889336
35.33,84.31,34.22,12.06,0.84,5.07,25.24,81.0
40.64,92.73,47.01,11.91,1.07,6.57,16.24,112.0
33.25,77.65,39.49,12.77,1.0,8.79,18.38,81.0
26.64,69.68,26.0,12.82,0.88,9.97,27.98,81.0
23.92,70.52,29.35,12.46,0.89,9.72,24.73,79.0
28.42,84.49,29.47,13.49,1.09,8.99,27.01,79.0
35.71,75.77,33.88,13.12,1.07,9.33,28.83,90.0
37.09,98.23,34.78,13.3,1.09,9.28,33.36,93.0
43.67,103.08,32.98,13.52,1.02,6.74,26.01,112.0
44.76,111.15,31.05,13.58,1.1,4.76,33.86,104.0
41.11,94.44,32.94,13.17,1.1,7.73,29.34,102.0
46.5,96.07,35.16,13.99,1.09,11.05,39.16,95.0
33.54,80.51,56.61,8.69,1.9,11.57,28.7,127.0
11.98,103.34,35.25,16.1,0.95,19.13,67.74,135.0
2.0,57.56,9.35,13.88,0.7,11.33,49.86,166.4635814889336
21.8,85.88,39.49,14.99,1.19,23.29,33.72,166.4635814889336
27.32,83.02,23.47,14.76,0.78,18.54,47.74,105.0
67.45057794890306,103.9,44.21,2.5,1.2,32.99,40.39,166.4635814889336
22.75,58.38,26.61,16.37,0.79,25.13,32.89,84.0
23.34,80.58,52.91,13.21,1.34,31.7,42.77,155.0
24.49,66.8,39.32,15.34,0.94,35.21,28.28,138.0
21.85,68.36,34.93,12.91,0.98,28.09,18.39,78.0
23.4,81.96,25.91,11.19,1.11,31.45,20.92,79.0
29.12,77.05,21.1,15.58,0.89,26.82,41.79,95.0
22.44,68.42,29.94,10.37,1.15,30.72,37.79,90.0
23.82,62.12,31.25,12.06,1.05,38.43,24.1,105.0
16.53,44.53,28.07,11.49,0.94,46.26,16.92,67.0
18.76,43.55,32.4,9.98,1.04,29.69,13.1,73.0
23.64,52.09,32.14,11.62,1.1,26.89,13.39,79.0
27.8,82.45,31.16,11.67,1.25,32.89,17.76,89.0
24.73,89.99,27.66,11.63,1.17,32.63,21.29,95.0
25.74,86.21,25.72,7.13,0.96,34.28,25.35,89.0
30.37,92.09,27.86,17.47,1.07,27.96,22.94,94.0
36.85,103.97,30.27,22.93,1.25,44.65,28.44,103.0
23.77,96.36,30.2,13.62,1.09,37.9,24.9,101.0
23.39,85.46,16.74,13.05,0.64,35.36,29.24,93.0
39.42,107.82,17.44,15.32,0.62,47.11,28.33,85.0
34.14,106.86,29.63,13.73,1.18,31.44,36.75,106.0
28.14,93.6,24.89,13.82,1.02,35.15,35.95,101.0
27.92,78.98,28.18,13.08,1.07,35.46,25.98,89.0
25.7,80.46,34.38,12.96,1.15,26.2,24.28,83.0
28.17,101.92,32.06,11.37,1.03,32.12,28.17,90.0
26.93,102.19,31.19,10.95,1.1,39.42,33.16,102.0
33.79,101.42,26.9,12.64,1.11,39.92,47.65,102.0
33.73,102.06,22.76,13.38,1.02,35.43,42.24,102.0
38.2,107.83,21.06,13.87,0.98,31.97,57.54,111.0
47.01,111.73,24.39,13.95,1.17,37.63,49.99,108.0
31.59,97.97,23.78,12.53,0.87,37.4,44.39,102.0
30.39,89.86,29.1,12.71,0.86,38.41,42.86,93.0
30.35,77.62,28.26,10.98,0.79,28.78,44.58,87.0
32.44,72.64,27.26,12.54,0.64,30.59,41.06,87.0
17.78,63.29,18.95,10.75,0.39,28.17,35.82,66.0
9.53,32.93,11.25,10.66,0.43,11.18,43.5,63.0
8.91,34.51,10.85,9.96,0.41,11.8,41.29,53.0
10.56,35.2,12.65,9.48,0.47,12.63,38.43,60.0
26.85,54.03,22.46,9.75,0.6,27.67,48.49,77.0
29.45,66.39,28.34,8.69,0.8,37.97,41.44,77.0
26.88,74.2,22.46,8.49,0.64,36.41,39.52,71.0
26.75,57.16,29.98,7.5,0.79,27.0,19.97,68.0
37.11,57.14,23.37,8.45,0.46,21.12,17.67,67.0
43.77,101.71,23.82,8.17,0.66,25.75,45.94,166.4635814889336
42.4,91.61,32.18,8.91,0.79,28.26,58.59,102.0
42.73,94.73,30.6,10.34,0.66,24.68,46.0,101.0
42.7,101.98,32.4,11.0,0.7,31.11,40.2,98.0
46.08,91.88,27.44,12.77,0.69,34.53,40.09,96.0
63.33,98.79,39.99,13.62,1.06,30.31,27.79,98.0
52.77,88.89,33.93,10.4,0.87,30.83,70.49,160.0
41.43,79.75,29.73,18.81,0.71,31.09,72.47,188.0
22.89,54.42,25.98,17.05,0.59,18.84,27.81,73.0
28.28,55.62,25.46,11.15,0.73,15.97,32.27,64.0
13.46,27.95,12.09,10.1,0.51,12.08,42.39,71.0
24.93,47.83,19.28,9.54,0.58,20.6,37.3,65.0
33.68,71.78,28.37,10.65,0.78,35.63,25.04,65.0
39.38,79.07,25.96,9.04,0.66,41.44,31.44,86.0
36.02,92.91,34.87,7.14,0.58,25.49,57.61,151.0
23.1,46.12,11.92,10.99,0.6,10.69,32.1,166.4635814889336
13.75,29.45,14.1,12.09,0.4,10.11,26.54,49.0
12.67,27.2,8.45,15.01,0.42,15.35,38.02,55.0
19.93,33.15,18.05,11.57,0.94,15.79,35.97,90.0
27.57,55.19,29.57,9.9,1.27,19.36,22.13,78.0
23.78,51.23,21.16,9.16,1.02,15.03,30.47,85.0
36.71,64.6,39.43,8.64,1.3,19.0,25.59,89.0
62.52,103.15,70.43,9.34,1.91,20.52,16.48,108.0
72.4,118.07,46.51,9.35,1.44,11.11,21.68,130.0
60.73,92.72,39.43,12.31,1.28,18.29,25.04,113.0
54.76,96.82,51.48,14.59,1.3,22.54,17.98,104.0
40.24,72.92,35.6,12.82,1.01,16.68,25.81,94.0
71.57,99.21,44.87,10.45,1.18,16.61,53.92,132.0
42.06,113.21,34.26,12.73,0.82,29.0,42.97,133.0
44.1,93.36,41.13,14.02,1.03,24.17,25.85,104.0
53.43,101.42,40.98,15.85,1.03,25.07,20.23,100.0
51.42,94.82,44.03,16.59,0.97,17.9,31.39,105.0
37.61,79.35,41.06,16.35,0.76,13.62,19.19,85.0
50.36,102.59,53.46,14.86,1.23,20.11,11.78,95.0
43.12,87.66,34.46,14.2,0.82,19.9,16.01,97.0
45.73,92.35,38.55,14.28,1.06,22.14,26.02,90.0
43.88,83.88,31.25,15.63,1.15,11.31,28.35,108.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
51.4,107.77,26.03,10.81,0.84,13.92,57.18,166.4635814889336
89.96,94.0,71.16,12.63,1.34,17.6,14.47,110.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
61.38,115.67,25.08,16.18,0.89,13.44,59.75,166.4635814889336
65.83,112.08,37.2,16.54,1.1,14.24,47.41,123.0
66.14,105.53,33.13,16.96,1.04,12.48,42.08,121.0
64.67,112.79,37.63,14.86,1.13,15.17,43.97,116.0
64.92,101.08,43.29,14.18,1.23,13.5,33.92,118.0
66.93,100.71,51.78,15.93,1.34,18.09,28.29,122.0
62.97,103.08,46.25,9.58,1.19,26.49,30.0,109.0
63.12,103.67,60.72,14.34,1.5,33.28,38.47,126.0
60.85,108.64,50.81,18.51,1.29,22.65,39.3,142.0
63.31,96.76,48.9,19.04,1.21,15.88,44.27,110.0
47.62,101.06,17.43,17.51,0.8,12.67,53.25,104.0
44.65,76.94,22.73,18.43,1.01,6.99,53.31,147.0
44.44,81.9,18.04,14.71,0.86,7.73,26.08,91.0
44.81,74.15,15.52,12.08,0.79,14.42,44.42,76.0
58.43,96.69,19.39,11.75,0.97,10.38,52.16,89.0
64.91,93.18,29.3,10.9,1.06,11.89,38.43,117.0
37.5,65.46,13.81,10.7,0.77,7.61,34.08,82.0
29.34,53.15,13.97,10.38,0.77,9.45,36.52,67.0
12.94,30.1,13.97,8.39,0.67,5.62,24.79,55.0
18.14,36.89,16.19,7.69,0.71,8.4,31.53,56.0
48.11,92.4,32.12,8.72,1.05,14.04,38.94,83.0
71.88,112.68,35.49,9.21,1.21,12.59,40.8,113.0
67.16,105.6,46.62,10.33,1.46,18.95,34.74,133.0
63.98,104.47,58.66,12.69,1.61,26.27,39.16,114.0
60.85,101.39,32.27,15.22,1.81,32.42,29.42,112.0
68.5,94.0,49.08,15.74,1.64,19.71,56.0,114.0
56.0,94.0,43.0,16.97,1.62,19.54,67.32,132.0
78.65,120.82,16.77,15.63,1.2,8.27,80.0,129.0
77.51,115.91,16.63,14.09,1.15,9.79,75.77,163.0
68.7,106.53,16.54,12.74,1.13,8.59,70.65,150.0
72.89,108.85,15.26,12.01,1.18,10.66,92.13,127.0
76.4,120.03,18.94,11.23,1.14,12.94,97.23,151.0
71.11,122.95,18.8,10.81,1.11,12.68,91.7,148.0
64.44,113.83,38.44,10.06,1.45,17.52,56.33,120.0
66.78,107.4,42.55,10.25,1.53,16.82,56.55,119.0
66.07,110.91,45.92,12.38,1.59,18.76,48.74,125.0
63.54,100.06,50.9,13.21,1.74,22.0,41.06,116.0
60.96,109.68,57.21,17.92,1.71,22.92,42.1,112.0
61.68,102.75,51.17,19.94,1.6,25.38,40.32,108.0
61.23,102.48,55.92,21.23,1.64,25.54,38.35,109.0
63.17,96.29,65.55,23.54,1.68,40.55,43.78,110.0
61.53,102.83,49.77,21.14,1.58,20.38,53.4,116.0
68.77,105.94,42.25,20.06,1.55,23.3,61.76,125.0
63.62,103.65,49.0,17.8,1.64,24.5,57.9,121.0
66.66,99.53,54.43,17.33,1.53,21.3,63.94,126.0
66.92,108.85,16.29,14.95,1.0,11.07,85.63,144.0
41.55,80.48,19.88,12.69,0.99,6.67,58.45,93.0
32.6,67.24,17.54,12.21,0.94,8.0,55.43,82.0
52.58,93.04,14.98,13.43,0.98,6.34,88.45,106.0
74.8,113.48,19.03,12.76,1.06,8.32,86.68,131.0
43.18,77.91,18.28,11.01,1.0,10.04,76.9,113.0
50.53,64.11,22.96,11.29,1.04,27.9,68.2,91.0
64.4,80.16,44.28,13.02,1.49,34.58,56.16,105.0
65.44,102.77,37.35,14.36,1.41,37.75,68.11,123.0
57.84,116.72,22.09,12.89,1.19,35.72,91.9,120.0
46.03,95.57,13.28,11.64,1.02,33.88,84.98,113.0
40.99,71.42,13.03,10.59,0.96,34.07,87.04,105.0
48.07,84.67,13.73,10.72,0.96,32.54,93.76,117.0
62.66,102.67,15.08,12.02,1.15,31.35,90.96,107.0
71.8,117.17,19.09,11.53,1.18,31.52,83.67,139.0
52.28,113.57,29.97,9.93,1.14,32.89,61.72,119.0
69.5,104.08,49.38,11.01,1.49,31.48,52.04,119.0
59.38,107.2,59.39,12.79,1.48,18.63,56.03,120.0
64.2,104.71,56.34,14.22,1.55,18.98,56.84,119.0
61.85,100.85,56.04,14.55,1.53,19.86,58.88,122.0
63.14,99.22,65.42,17.05,1.82,23.87,54.52,133.0
67.26,102.33,64.63,17.05,1.84,21.77,51.71,120.0
65.86,96.71,52.61,16.19,1.67,20.15,50.28,124.0
79.29,123.67,37.06,14.96,1.48,18.57,83.35,122.0
63.52,101.09,68.48,16.48,1.63,14.27,46.2,126.0
78.21,127.14,24.78,15.44,1.38,12.02,84.24,166.4635814889336
66.59,108.45,53.86,15.33,1.55,12.91,55.78,133.0
56.0,94.0,24.23,18.3,1.52,11.0,92.97,127.0
56.0,94.0,44.24,17.17,1.69,8.02,65.25,116.0
56.0,94.0,49.12,15.55,1.67,5.13,65.98,116.0
71.19,112.65,42.59,13.73,1.57,6.8,56.32,107.0
63.51,97.56,25.57,11.49,1.38,1.44,55.05,147.0
38.25,77.84,19.33,11.28,1.1,1.23,49.63,102.0
62.3,101.33,46.79,13.2,1.32,6.48,50.55,98.0
66.77,100.24,34.77,15.92,1.39,4.81,64.8,117.0
68.9,105.73,17.58,15.04,1.27,5.03,92.19,121.0
69.58,123.12,26.54,13.31,1.22,7.2,85.63,146.0
47.15,88.98,50.1,12.24,1.41,6.3,54.57,110.0
57.31,92.42,42.99,11.47,1.35,3.42,56.85,108.0
56.08,95.9,51.93,12.74,1.46,6.48,47.06,103.0
61.58,96.12,59.85,13.36,1.5,13.46,39.83,108.0
55.21,97.03,46.57,13.92,1.36,16.88,41.86,102.0
66.21,107.1,42.14,14.6,1.28,7.78,49.79,107.0
71.24,111.64,18.79,15.76,1.21,4.35,76.59,121.0
73.17,113.17,13.18,13.54,0.95,3.3,90.96,144.0
76.86,123.73,15.42,13.1,0.98,4.77,105.22,148.0
67.81,108.77,37.45,13.76,1.42,8.65,64.86,136.0
68.03,111.45,50.86,14.33,1.54,18.4,67.78,137.0
62.88,102.81,50.17,14.2,1.48,15.37,60.23,124.0
77.1,107.71,18.84,13.78,1.1,5.99,104.87,139.0
80.78,122.62,18.88,14.36,1.11,4.71,109.76,166.0
80.65,120.43,20.69,17.02,1.21,12.21,153.23,236.0
74.57,122.65,19.58,12.92,1.18,3.76,103.82,156.0
63.88,114.71,32.67,12.48,1.26,8.36,73.47,126.0
55.47,103.58,44.97,14.51,1.31,6.47,55.26,108.0
68.84,118.21,16.93,14.17,1.05,7.12,94.31,101.0
82.19,127.59,15.4,15.25,1.12,4.77,100.61,173.0
68.09,106.33,29.2,15.4,1.26,6.49,64.59,190.0
90.15,165.54,66.39,12.61,1.57,19.63,40.84,178.0
68.13,109.16,21.48,12.54,0.84,9.77,48.52,183.0
84.78,144.43,30.95,13.7,1.3,10.28,61.69,177.0
95.17,154.56,34.62,13.6,1.26,11.5,42.12,214.0
93.11,149.8,36.92,12.94,1.36,9.69,39.06,221.0
64.85,125.5,32.47,11.71,0.77,7.15,52.79,158.0
95.92,172.76,48.49,12.74,1.42,10.41,43.94,177.0
96.96,170.32,52.84,12.37,1.87,20.63,32.07,255.0
98.42,191.04,44.32,12.88,1.09,17.72,37.53,227.0
90.31,159.65,36.97,13.9,1.31,11.52,34.48,214.0
86.33,161.9,30.96,13.41,0.95,14.14,38.68,137.0
97.24,177.05,42.07,14.31,1.07,17.66,45.07,198.0
108.49,191.72,46.26,13.4,1.1,14.45,40.81,265.0
90.15,158.52,35.73,12.76,0.95,10.94,32.96,228.0
72.66,134.1,32.05,11.97,0.81,8.28,39.94,168.0
50.1,92.38,19.92,10.5,0.68,3.41,47.33,107.0
47.32,108.45,30.07,9.05,0.74,5.12,43.6,118.0
54.3,122.19,34.87,6.86,1.3,4.77,32.83,146.0
74.8,181.65,60.16,9.42,1.57,10.04,39.01,158.0
103.57,205.91,72.12,14.22,1.74,31.92,40.03,219.0
69.93,177.61,48.77,11.25,1.5,14.76,37.05,196.0
90.56,171.09,46.29,12.55,1.48,15.12,40.75,191.0
78.47,143.79,27.23,12.33,0.86,17.2,34.93,166.0
78.02,138.38,31.1,11.86,1.27,21.8,29.06,184.0
61.52,116.64,29.23,10.79,1.24,14.93,28.19,158.0
48.68,110.73,27.48,10.06,1.22,20.24,25.74,144.0
50.3,116.4,32.17,10.0,1.28,25.92,20.73,141.0
51.17,93.34,22.34,10.25,1.01,18.59,28.0,138.0
54.92,100.52,23.31,10.56,1.18,11.52,36.23,129.0
72.35,120.28,20.04,10.58,0.68,13.36,33.81,122.0
68.0,134.8,30.71,10.38,1.22,10.82,32.05,160.0
67.1,124.23,33.1,10.23,1.17,10.37,31.9,151.0
84.69,175.98,52.59,10.46,1.41,25.77,46.36,175.0
72.19,142.93,40.53,10.9,0.83,14.73,53.58,151.0
76.47,174.14,46.23,10.42,1.38,15.05,45.82,172.0
52.09,115.14,31.17,9.64,1.16,10.11,34.81,159.0
29.71,62.1,21.24,8.06,0.62,10.14,20.75,86.0
22.3,53.71,30.27,8.23,1.01,12.79,15.05,117.0
24.57,58.88,23.66,8.27,1.08,8.84,11.06,118.0
19.72,42.65,18.62,8.15,0.96,4.49,13.87,108.0
22.26,51.86,25.22,7.91,1.05,10.69,13.5,106.0
26.23,61.07,26.28,8.03,0.7,9.99,12.16,62.0
28.4,45.37,17.51,17.92,0.72,8.13,17.81,122.0
45.77,82.12,16.52,7.59,0.45,13.53,16.28,67.0
50.47,94.74,5.59,8.75,0.92,7.48,26.05,90.0
42.41,78.96,12.86,8.36,1.19,3.49,29.83,169.0
36.17,62.62,27.71,8.31,0.83,4.73,17.71,112.0
36.92,78.56,27.4,8.93,0.94,10.12,17.9,114.0
40.35,85.47,25.56,9.15,0.98,10.05,16.28,126.0
47.45,99.17,23.33,9.84,1.02,10.64,17.6,129.0
51.6,107.27,17.76,9.27,0.56,12.14,19.16,106.0
56.22,109.69,24.23,10.07,1.17,12.52,20.22,147.0
48.4,84.08,20.77,8.84,1.0,5.62,17.43,136.0
47.43,92.46,25.85,8.9,1.07,8.49,12.91,127.0
48.72,108.98,26.51,8.96,0.72,13.48,14.31,97.0
52.68,123.59,29.19,8.47,1.14,21.56,14.58,144.0
33.5,96.75,15.18,8.1,0.56,11.56,15.12,115.0
67.45057794890306,118.12710293078136,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336
41.75,105.5,7.79,6.6,0.34,8.8,14.47,166.4635814889336
33.09,116.29,30.29,8.99,1.94,18.5,12.87,166.4635814889336
30.71,82.42,20.71,8.4,1.11,15.93,9.32,94.0
30.48,92.82,24.54,8.67,1.68,15.52,9.25,134.0
30.66,110.0,28.0,8.66,1.71,19.38,9.29,140.0
33.98,96.5,22.56,8.54,1.55,16.77,9.57,140.0
32.45,103.49,17.96,7.34,1.12,14.92,12.39,106.0
28.03,75.36,26.39,8.58,1.65,14.5,6.85,98.0
30.18,86.28,24.75,7.65,1.58,14.6,7.31,128.0
39.15,96.82,21.19,7.8,1.6,14.55,11.03,136.0
46.38,104.17,24.3,9.16,1.74,16.06,13.89,142.0
45.34,99.45,20.8,39.01,1.7,14.11,17.01,152.0
45.08,98.0,23.54,9.31,1.71,15.15,16.39,149.0
30.88,66.79,13.92,7.43,0.98,11.21,11.83,94.0
43.29,90.62,22.22,17.5,2.62,16.4,10.55,166.4635814889336
28.6,81.5,9.63,13.21,0.9,8.72,11.9,131.0
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
67.45057794890306,118.12710293078136,0.0,23.48347601937197,0.0,14.53197725590996,34.49143047551845,166.4635814889336
